XCOORD,YCOORD
45.00600088,-93.30449535
43.61401228,-96.31540823
43.65920222,-92.98239523
44.74638178,-93.28818096
44.86165265,-93.30194231
44.42792548,-95.69515251
46.31545731,-94.14572209
44.94300472,-92.93396925
44.10675124,-94.22593284
44.73637787,-92.85268622
45.24277539,-94.99011562
45.00359888,-92.95826291
45.30455914,-93.79056916
45.59474389,-94.19164498
44.96522865,-93.28101326
44.96594,-93.27049538
44.15267641,-94.06251246
45.48323472,-93.58208625
43.87306231,-95.11354433
45.16111373,-95.01659168
44.96557449,-93.26383734
44.96470543,-93.24332789
45.1096194,-93.18851348
45.06532824,-93.30010883
46.3357782,-96.11523365
44.03175766,-92.48739023
44.99644093,-93.28959591
44.96366144,-92.95856027
45.44286998,-93.3282393
43.68424207,-94.99432087
43.65747167,-95.1747136
45.00199833,-92.95826407
45.15841481,-93.39151413
45.07518814,-93.33130054
45.07647956,-93.33276017
43.93205549,-94.91936204
44.95654377,-93.0919394
45.06492556,-93.21708129
44.40647813,-92.85360684
45.39888692,-94.19981656
45.0355835,-93.08787372
45.13950896,-94.52947117
44.95678166,-93.01517902
45.67348241,-94.83116641
46.75535676,-92.28012999
44.87624609,-93.28901462
44.96523192,-93.22827295
45.01289684,-93.28804696
44.61359986,-93.76846866
45.582281,-93.15829531
45.45571202,-93.26572107
45.60484591,-92.99419125
46.40837823,-94.09952765
46.84739355,-96.71710787
44.95074631,-93.24863003
45.08747436,-93.3919071
45.67491128,-94.80951531
44.96352669,-93.66605501
44.15926524,-94.02125543
44.96156205,-93.84828031
45.549662,-94.22935828
45.74262881,-92.99167367
45.24112965,-93.3961102
45.2524834,-93.02330614
45.19259708,-93.07248603
45.7425907,-92.99167368
45.80445789,-94.47186995
44.0072073,-92.46340175
44.16698296,-93.97649808
43.8728304,-95.60599337
44.73200547,-93.21793709
44.93789301,-93.6667698
44.02439186,-92.47095037
44.94785053,-93.8082529
43.6675013,-92.97481619
45.09318186,-93.73757313
45.46461679,-94.12775678
45.11049636,-95.02229573
44.98494357,-93.38643104
44.98470038,-93.39011632
45.35814569,-93.6025144
44.76908567,-93.64270297
45.2104496,-93.55087775
45.65647031,-94.22230568
45.10848337,-93.72258797
44.87625393,-93.04248583
43.67691843,-92.99343504
46.36200943,-94.20536441
44.99909084,-93.29572623
45.27781029,-92.99880832
44.7420939,-93.3785286
46.35242107,-94.23936978
45.54935485,-94.16017211
45.58046533,-94.17282147
44.96840407,-93.1464631
46.82990762,-95.79757791
46.41886646,-92.76167076
45.08801677,-93.43124687
44.86173564,-93.27670493
44.96396068,-93.66587216
45.13104367,-93.26383655
44.80838638,-93.31812991
44.0530387,-92.4904794
44.31216787,-94.45978007
45.03218439,-93.33848451
45.08725229,-93.37667631
44.9468737,-93.07925958
47.54159978,-94.88675911
44.88272083,-93.64373708
44.36910626,-94.82950671
45.02397388,-93.28295406
44.31542579,-93.29267853
44.59995248,-93.13679073
45.11495742,-93.24157427
44.02366263,-92.48835798
44.95539232,-93.24322936
45.01502904,-93.24385799
45.02398022,-93.28811261
44.09482957,-93.2410319
44.93456179,-93.24734966
44.96034268,-93.20407289
44.78966927,-93.1979069
45.04300758,-93.1979276
44.9181732,-93.65775535
43.9813584,-94.63011091
45.07065729,-93.40134752
44.03786649,-91.65187337
46.78737599,-92.10566166
44.93675403,-93.38767414
44.97638702,-93.0962563
44.08567943,-93.21662749
44.93708361,-93.37620974
44.88440258,-93.00659325
45.94020111,-94.5974825
44.11214913,-93.24615104
44.02246277,-92.48852676
45.34880179,-93.23664576
44.85792094,-93.3350352
45.21121479,-93.65391193
45.75881596,-95.01668171
45.2386725,-93.66345674
45.35045819,-92.82115231
44.94233572,-93.51834011
44.85621053,-93.39337209
45.03344852,-94.48217854
45.20763755,-93.40573277
47.80023961,-93.31483083
44.8604512,-93.06937721
47.41460752,-92.94185201
44.94391332,-93.40024878
44.88697158,-93.8879979
45.32008588,-93.67447449
45.07918934,-93.17733341
45.75938979,-95.01814106
46.8325843,-95.7093386
44.828392,-93.16804785
44.97698185,-93.27888733
45.4755042,-92.78895648
45.01157101,-93.00478124
45.39032855,-92.84792515
44.45186169,-93.29013943
43.68170595,-92.97972645
45.55608192,-94.21382503
45.56082482,-94.16490816
44.379333,-95.89002456
45.38861765,-93.3524463
44.85849426,-93.39419135
44.27157463,-93.02275595
45.05023084,-93.74352156
44.74333503,-92.85893592
44.86106435,-93.12897381
44.99863539,-93.24091131
45.64047311,-92.99255795
44.96438607,-93.2500364
45.18429832,-93.31356682
44.88969313,-93.35130242
45.17464487,-93.28220677
45.12490621,-93.29882504
47.73790603,-94.26771037
44.55764328,-95.70646145
44.84233412,-93.54320741
45.07632551,-94.18935955
45.06568876,-93.6195273
44.7460976,-93.2847202
46.66565413,-92.47405891
46.73682511,-92.17231467
44.16429273,-93.99629149
45.19695509,-93.265691
44.08437979,-93.26680658
44.53229869,-94.15037639
43.81205998,-92.5807544
45.31266326,-93.77947908
44.99909805,-93.08875023
44.93797421,-92.93367321
44.75325684,-93.27817701
44.99420782,-93.26946275
44.83360846,-92.95475999
44.72089667,-93.17672707
44.600026,-92.99269199
45.56867501,-94.14656838
44.9842019,-93.28355373
44.73519998,-93.21785738
45.06484167,-93.91038727
45.17196618,-93.31760532
44.31250267,-93.27267807
44.97041383,-93.06955789
44.71731811,-93.24320076
45.23862509,-93.66343967
46.77284694,-92.11398514
44.95456907,-93.08115874
45.54835591,-94.18599788
45.02571248,-93.24604447
44.62400771,-93.75644527
44.95674045,-93.05580857
45.16022473,-93.23011731
44.97749313,-93.07130518
47.90481879,-91.86463982
43.64340604,-93.37254317
44.44202443,-94.49950422
45.06947164,-93.367994
44.00786728,-92.46022397
45.08375268,-93.3748502
45.06939857,-93.33479768
46.47014175,-95.44972687
44.95289163,-93.08377599
44.89424245,-93.181911
45.05036961,-93.32158807
44.85945256,-93.27829475
45.08105518,-93.17825358
45.00432832,-93.25386735
45.5369964,-94.45021106
45.12723032,-95.08746242
45.17363183,-93.26629512
46.19061565,-94.85402904
45.42103761,-93.68177033
44.95556359,-93.19101397
45.1087176,-93.34134447
47.20337308,-93.76258495
45.10103092,-95.06456085
44.88710804,-93.04234238
45.05027169,-93.36095666
45.77348042,-92.85783159
44.85970029,-93.32593665
44.8659097,-93.43025264
44.46064156,-93.89789085
46.69968776,-92.4568206
44.72513103,-93.23389684
45.02090262,-93.18961915
46.80323997,-92.15442664
44.86167312,-93.30140658
44.83885235,-93.79855941
44.95325784,-93.04137836
44.91252001,-93.35141465
44.85864239,-93.32938663
45.12768205,-93.18868063
45.14026024,-93.18699911
44.7763228,-93.28063057
44.04336904,-92.48861112
44.90739526,-93.27461799
44.89089014,-93.32005477
44.71753733,-93.24314654
47.23521113,-93.52226884
48.1201277,-96.17682446
44.86232998,-93.26716982
45.77942499,-93.95313877
44.89231217,-93.25470981
45.40154334,-93.88100358
44.4862379,-93.44166386
45.38645017,-93.81896235
45.07631891,-93.37245156
45.91667069,-95.32892916
45.05671633,-92.80574603
46.80838985,-92.07433737
44.99217705,-93.08952592
44.95311175,-93.09469784
44.31781436,-95.94950887
44.85447944,-93.29799372
44.86221095,-93.25248728
44.79650549,-93.19685774
44.86183274,-93.28372484
44.92968453,-93.35138513
45.58911877,-93.8173791
45.07651136,-93.33245928
45.58790737,-94.16491052
44.56476923,-92.53485155
44.53333802,-92.91011582
45.46433869,-93.16297367
45.08006547,-93.17755127
44.98362063,-93.40073976
44.91421641,-93.27475774
44.83031693,-93.39839069
44.94593995,-93.24863274
45.18671027,-93.363362
44.71676637,-92.89183853
45.02225232,-95.16499102
44.85994805,-93.36971438
46.87583742,-96.74222567
44.93414367,-93.22796653
44.96312502,-93.02489637
44.06934618,-92.49571507
44.4432922,-95.92706586
45.01024075,-93.44920483
45.01428671,-93.16841121
44.98421194,-93.28354036
46.81153388,-95.85602626
44.76818362,-94.13161926
44.86539339,-93.16229529
45.06043008,-93.14717499
45.62805226,-94.20449187
45.18589832,-93.37347437
45.03574863,-92.88369438
46.72156396,-94.4103905
45.56111008,-94.16435625
46.35260978,-94.18975607
44.89084415,-93.08049784
44.32712523,-94.46581884
44.16415863,-94.00723619
44.83363383,-93.28873131
44.97184757,-93.28716644
45.03225429,-93.35621039
45.28873648,-93.6414225
44.77777162,-92.86404674
45.04382458,-93.29014731
46.33276097,-94.47434022
44.70141332,-93.28955615
45.19768497,-93.34687926
44.82839202,-93.60261376
45.0312037,-93.34936135
43.8713448,-95.59738063
43.64145192,-93.36868808
45.00960513,-93.23709608
44.68123896,-93.27793726
44.94161489,-95.72081637
45.24862209,-93.47045686
44.63807492,-93.21789957
44.95366599,-93.34774779
44.6472366,-93.2088947
43.71785232,-96.17255786
44.88395066,-93.0243429
45.05296561,-92.81908627
43.82371088,-95.09821927
44.84616479,-93.77150095
45.05215331,-93.1883246
45.06057269,-93.44781423
44.78971429,-93.60051032
44.95028327,-93.08090108
44.97706771,-93.09684133
44.06800394,-92.47392081
44.98384781,-93.38044316
44.98179147,-93.40072702
46.87747641,-96.50535178
45.27950321,-93.00291456
44.9517938,-93.17737
45.01077379,-93.08960861
45.00783839,-93.23713185
45.52476314,-94.45342035
44.99084417,-93.12740175
44.91552178,-93.14510514
44.772887,-93.64116901
44.89064223,-93.28065418
44.9931731,-93.28426473
44.98289344,-93.27015344
44.27984096,-93.27386147
45.17702872,-93.87629832
47.38848981,-93.38246603
45.07215597,-93.30658419
46.35789358,-94.21516461
45.19606493,-93.55255984
44.74642797,-93.33978471
44.56207755,-92.54360621
45.48344932,-93.63964855
44.97137548,-93.21946055
46.53157193,-93.7066818
45.16173867,-93.23487869
44.95669035,-93.06063898
44.86420495,-92.99833873
44.66871536,-93.63543192
44.91066057,-93.24749368
45.33251037,-93.97482489
44.965812,-93.25997345
44.91791344,-93.27456081
44.97740627,-93.02492041
44.94514974,-92.90351098
46.20328867,-93.79207067
47.23277206,-93.51787606
45.57307594,-93.20373026
47.51010747,-92.5444171
45.06516068,-93.3242707
46.71965429,-92.4536082
46.7129771,-92.46200101
44.94836622,-93.28808806
44.63188505,-92.65658071
43.64747349,-94.1036806
45.73821336,-94.97899096
44.08600047,-93.2472059
45.29704987,-96.44424061
45.08627523,-93.73755004
45.2069188,-93.40424523
45.00920318,-93.16524503
45.1816894,-94.07331813
46.8315586,-92.91224029
46.71296103,-92.46162038
43.64966988,-93.79491476
45.0743554,-93.15417089
45.0113373,-93.28199077
45.06713261,-93.18654543
44.96632108,-93.27049717
45.08602994,-93.26340777
44.86177821,-93.29026176
44.84979221,-93.29791598
44.8894068,-93.31890506
44.06525294,-92.48891109
45.08020501,-93.33653492
45.03551282,-93.76590804
44.06686745,-92.49180456
44.76998187,-93.29022551
44.95556191,-93.26008939
44.9892957,-93.24917924
45.26064997,-93.4704171
44.87579379,-94.37571432
45.16290201,-93.2715643
45.05030633,-93.01538845
44.94750364,-92.95916219
44.50762861,-95.41139869
45.51089643,-94.22922047
44.02210382,-93.70761468
44.7319411,-93.21306016
44.96343766,-92.93381008
44.03006601,-92.47905399
45.5648245,-94.1431131
44.96472362,-93.23463192
44.88999045,-93.28568597
44.91130641,-93.30743757
44.85029471,-92.99046392
47.41853524,-92.92458989
45.54344183,-94.15318522
44.959404,-93.39614435
44.97267312,-93.27769468
44.95121259,-93.14345528
44.65058489,-93.25289677
45.55347668,-94.22407399
44.90142324,-93.08057254
45.02696611,-93.39071058
44.94752896,-93.025547
44.74637815,-93.33345548
45.05455755,-93.36584919
44.78309469,-93.24816867
45.55302413,-94.18787332
45.26865448,-93.3776301
45.08107948,-94.32270319
44.77889956,-93.34434569
47.77545125,-95.85134174
45.01311561,-93.26320185
44.60034922,-92.67160081
44.94994584,-93.13894994
44.2906862,-93.27532968
45.55009656,-94.2055519
43.65863836,-93.365245
44.55225505,-92.53215561
44.92900353,-93.27274966
44.94567786,-93.35434017
45.57615221,-94.12364501
45.50280336,-94.06366135
44.95557923,-93.25507966
45.98099574,-94.10490913
45.17644068,-93.2765551
44.91773915,-93.14143172
45.01485174,-93.24378984
44.97056891,-93.26457611
45.03083596,-93.06648302
44.95167991,-93.27364842
44.98910947,-93.23634245
44.9646885,-93.28369459
44.96611442,-93.26104842
44.74987771,-93.37805163
48.38876008,-93.55736128
44.9483873,-93.26013076
44.54489608,-92.54130083
44.97463282,-93.08796983
44.97822162,-93.19058253
44.78111178,-93.46942021
48.03632171,-92.91877928
44.96802399,-93.26763773
44.98156014,-93.02538389
44.47056022,-95.77801489
45.11554042,-93.24159995
44.98077065,-93.2690256
44.04460352,-92.46767469
45.02405739,-93.28273367
45.16087499,-93.23484316
47.08905885,-91.66755103
45.41853939,-94.42445525
45.98107456,-93.17412136
45.09311676,-93.77439901
44.87828893,-94.38786071
44.86206499,-93.25811294
45.20978105,-93.66080668
45.30939364,-93.23509043
44.88282644,-93.30837146
45.18171301,-93.31543347
44.7682771,-94.13138249
44.62309286,-93.87406357
46.46416444,-94.00752768
44.84099581,-94.29614667
44.73836365,-94.28631218
44.87494011,-93.05150538
44.93224965,-93.14656895
46.78376696,-92.09457052
44.89052306,-93.32184868
44.62561947,-93.13769486
44.14589121,-93.99433387
45.36194063,-94.0347215
45.13294139,-93.29615628
43.97779944,-91.95935143
45.22583302,-93.05897005
45.51166694,-93.24125137
45.05055666,-93.32282559
43.95491613,-92.36896783
46.48175568,-96.27827761
45.01419543,-93.16854794
45.59389037,-93.60121323
43.85949925,-91.30823928
44.95415574,-93.24989763
47.06892586,-92.51062336
48.49774672,-94.5608717
47.50409709,-94.94235105
44.97054354,-93.25728374
44.07248151,-92.49040513
45.59050016,-94.16801022
44.8621929,-93.26052478
46.28549321,-96.07412665
46.92536616,-91.84804272
47.31588807,-95.96938345
44.93894869,-93.27487566
44.94214926,-93.27510557
45.09522904,-93.29068876
45.01037215,-93.14639201
45.23825501,-94.37887937
44.96606966,-93.27994376
44.95186191,-93.08484784
44.86193804,-93.30210455
44.99149,-93.22719197
45.01678497,-93.2474551
44.89768172,-93.13810558
45.16415733,-93.15800133
44.96241021,-93.29149507
46.76667262,-92.13066819
45.12638659,-93.1885687
48.57282889,-96.66751268
44.29874044,-94.71496503
44.97072328,-93.33493968
44.71342273,-93.42281458
44.16682282,-93.94926766
45.08544819,-93.73221884
44.28282384,-93.44992795
43.60843829,-96.39357236
46.2741778,-96.07782525
44.17060019,-93.94877223
45.05911302,-93.30991051
43.66288576,-92.97610635
44.01177229,-92.42026582
45.10594268,-93.45459063
43.97994801,-92.46230793
45.02823717,-93.02549546
44.88363569,-93.08088694
45.01497783,-93.29563908
44.69572986,-93.28588122
45.12492036,-93.2646499
44.73488965,-93.21140685
44.97888812,-93.06232278
44.86093412,-92.94110319
46.87502912,-96.76770338
44.81233689,-93.53881532
44.68147292,-93.27771842
44.50017383,-93.79871691
44.90729517,-92.97200375
44.95758164,-93.06086971
44.97416099,-93.26900847
45.1978063,-93.3420538
45.2350314,-93.47165514
46.0351346,-94.43407209
48.94541598,-95.34193636
44.94491399,-93.26637139
44.95203024,-93.18894144
45.4928778,-93.23692334
44.96312472,-93.02622603
44.97754035,-93.0273724
43.93240719,-91.8616719
45.73574202,-93.864856
44.02135299,-92.48753271
44.91223939,-93.01005356
45.80941898,-93.94979156
44.47688517,-93.31070374
44.95070256,-93.09104128
45.27485047,-92.99885141
43.6832967,-92.9856936
44.96422777,-93.21552025
44.97741009,-93.10598799
45.26850719,-94.22176039
45.01723679,-93.27237334
44.95192013,-93.05103751
45.0109452,-93.24732566
44.90555296,-93.10584535
44.36813426,-95.61429306
43.63656581,-92.94951168
46.34558653,-93.86995401
45.66417551,-94.72786308
45.09549654,-93.2903942
45.97147114,-92.98125719
45.29761517,-93.79549761
45.21708556,-93.59722936
46.52110546,-95.99650454
45.15944696,-93.51545718
44.50665329,-93.00995898
44.95922523,-93.20025807
44.92995842,-93.45315494
45.83200979,-95.18066781
45.87949528,-95.47908403
44.88298517,-93.27813013
44.89077441,-93.33504936
44.74059458,-93.44960029
45.37069284,-94.71252217
45.03736107,-93.04584619
45.08497914,-93.03558155
45.68683113,-95.52064941
44.89431518,-93.30237216
44.56176018,-92.53907782
44.96890224,-93.28749451
44.95671728,-93.05926032
44.98859762,-93.26899921
44.81513098,-93.60259582
45.77017644,-93.71008871
44.82633293,-93.28869487
45.01316618,-93.24733186
46.87848774,-96.70013234
45.01314513,-93.26622599
44.99912399,-93.28390595
44.8628445,-93.29795649
46.79295337,-92.09223798
44.89091991,-92.92110873
46.50009214,-94.29844704
45.07037281,-93.18591063
45.00138926,-93.28810008
44.87475248,-93.04459139
45.03325229,-92.98481739
45.18722925,-93.8269478
45.12780195,-95.04225475
44.89805309,-93.08042039
45.09622854,-93.45468996
43.67987498,-94.44634886
44.89102727,-92.92179676
44.98203262,-93.24303975
45.55339043,-94.1962478
45.26589164,-93.23444643
44.99913675,-93.28765612
45.5500275,-94.21650999
44.94601069,-93.09636853
44.01035481,-92.44149973
45.0133894,-93.28188631
44.98906709,-93.28800357
45.24823964,-93.64182891
44.30219337,-92.79082471
45.10877567,-93.35663643
45.16386223,-93.23532339
44.94564947,-93.38329036
43.95441055,-92.23907111
45.10170353,-93.40377102
44.72818403,-93.21718669
44.0544982,-92.45326298
45.01661507,-93.57886578
45.2189013,-93.23470445
44.98996269,-93.25424083
44.95263767,-93.27787381
44.16675761,-93.95431301
45.0158043,-93.02008702
44.83358145,-93.1169692
45.05029609,-92.9849876
44.96394477,-93.13391782
45.03643357,-94.18492897
44.07960942,-92.51459593
44.96424904,-93.24289653
44.88355309,-93.10621566
45.07289791,-93.34258266
44.39800109,-92.62201198
44.07850878,-93.50729579
45.11900323,-95.05771554
44.94759976,-93.27470229
46.61663267,-94.19403475
44.94478011,-93.4056724
45.02399493,-93.2894922
45.0357663,-93.01784993
44.73826046,-92.90088824
44.17882757,-94.03733899
44.95672686,-93.06357755
44.81944931,-92.93033211
45.05470579,-93.36376959
45.03622903,-92.81462971
45.76625264,-92.98992799
44.673071,-92.81554463
47.86004159,-92.04038119
46.54039669,-93.68431133
45.04516379,-93.50721023
45.02918734,-93.46165253
44.9039771,-93.44471422
45.19774831,-93.37856102
45.13299862,-93.48991553
45.06610071,-93.18837039
44.86822701,-93.32380541
44.15602378,-93.95414444
45.33673862,-93.00459241
45.0292721,-93.04040034
45.62912443,-95.86194324
44.94474058,-93.07786147
45.12647302,-95.02217524
46.54596673,-93.95818488
45.89831077,-92.98099305
44.95323346,-93.18274129
44.98708483,-93.23869694
44.96399044,-93.27725092
44.14759766,-93.9893414
48.30183496,-95.61954594
46.79870275,-92.07872214
44.86606806,-93.06414161
45.08469544,-93.26372439
44.8833697,-93.29572065
44.9104503,-93.5255229
45.89638616,-93.92181254
43.64966344,-93.37647624
44.86250584,-93.25803122
44.83180387,-93.16730799
44.44698051,-95.78877787
45.03210611,-92.96533617
44.86233055,-93.28276277
45.04827061,-93.2632496
44.28592324,-92.50990961
46.53551663,-95.17654452
45.02400581,-93.29567253
45.08612431,-93.21998358
45.00858417,-93.32095356
44.96047726,-93.20340243
